X_element,C_wt%,Cr_wt%,N_wt%,Mo_wt%,Fe_wt% (balance),Ms_C,PREN,Strength_proxy_MPa,Service_T_C (info),Ms_ok_(>=200C),Fe_balance_ok_(>80%),Ni_wt%,Mn_wt%,Si_wt%
Ni,1.0,11.0,0.15,,85.85,-52.5,13.4,464.0798391416344,20,False,True,2.0,,
Ni,1.0,11.0,0.15,,85.35,-61.349999999999994,13.4,467.41834449585633,20,False,True,2.5,,
Ni,1.0,12.0,0.0,,87.0,-29.19999999999999,12.0,371.2435565298214,20,False,True,0.0,,
Ni,1.0,12.0,0.0,,86.5,-38.04999999999998,12.0,385.3856921535523,20,False,True,0.5,,
Ni,1.0,12.0,0.0,,86.0,-46.89999999999999,12.0,391.2435565298214,20,False,True,1.0,,
Ni,1.0,12.0,0.0,,85.5,-55.749999999999986,12.0,395.7384539576532,20,False,True,1.5,,
Ni,1.0,12.0,0.0,,85.0,-64.6,12.0,399.5278277772833,20,False,True,2.0,,
Ni,1.0,12.0,0.0,,84.5,-73.44999999999999,12.0,402.86633313150514,20,False,True,2.5,,
Ni,1.0,12.0,0.05,,86.95,-29.19999999999999,12.8,411.4927801248176,20,False,True,0.0,,
Ni,1.0,12.0,0.05,,86.45,-38.04999999999998,12.8,425.63491574854856,20,False,True,0.5,,
Ni,1.0,12.0,0.05,,85.95,-46.89999999999999,12.8,431.4927801248176,20,False,True,1.0,,
Ni,1.0,12.0,0.05,,85.45,-55.749999999999986,12.8,435.9876775526494,20,False,True,1.5,,
Ni,1.0,12.0,0.05,,84.95,-64.6,12.8,439.7770513722795,20,False,True,2.0,,
Ni,1.0,12.0,0.05,,84.45,-73.44999999999999,12.8,443.1155567265014,20,False,True,2.5,,
Ni,1.0,12.0,0.1,,86.9,-29.19999999999999,13.6,428.1645544128522,20,False,True,0.0,,
Ni,1.0,12.0,0.1,,86.4,-38.04999999999998,13.6,442.3066900365832,20,False,True,0.5,,
Ni,1.0,12.0,0.1,,85.9,-46.89999999999999,13.6,448.1645544128522,20,False,True,1.0,,
Ni,1.0,12.0,0.1,,85.4,-55.749999999999986,13.6,452.659451840684,20,False,True,1.5,,
Ni,1.0,12.0,0.1,,84.9,-64.6,13.6,456.4488256603141,20,False,True,2.0,,
Ni,1.0,12.0,0.1,,84.4,-73.44999999999999,13.6,459.787331014536,20,False,True,2.5,,
Ni,1.0,12.0,0.15,,86.85,-29.19999999999999,14.4,440.9572567615549,20,False,True,0.0,,
Ni,1.0,12.0,0.15,,86.35,-38.04999999999998,14.4,455.09939238528585,20,False,True,0.5,,
Ni,1.0,12.0,0.15,,85.85,-46.89999999999999,14.4,460.9572567615549,20,False,True,1.0,,
Ni,1.0,12.0,0.15,,85.35,-55.749999999999986,14.4,465.4521541893867,20,False,True,1.5,,
Ni,1.0,12.0,0.15,,84.85,-64.6,14.4,469.2415280090168,20,False,True,2.0,,
Ni,1.0,12.0,0.15,,84.35,-73.44999999999999,14.4,472.5800333632387,20,False,True,2.5,,
Ni,1.0,13.0,0.0,,86.0,-41.29999999999998,13.0,376.1942946412396,20,False,True,0.0,,
Ni,1.0,13.0,0.0,,85.5,-50.14999999999998,13.0,390.33643026497055,20,False,True,0.5,,
Ni,1.0,13.0,0.0,,85.0,-58.999999999999986,13.0,396.1942946412396,20,False,True,1.0,,
Ni,1.0,13.0,0.0,,84.5,-67.84999999999998,13.0,400.6891920690714,20,False,True,1.5,,
Ni,1.0,13.0,0.0,,84.0,-76.69999999999999,13.0,404.4785658887015,20,False,True,2.0,,
Ni,1.0,13.0,0.0,,83.5,-85.54999999999998,13.0,407.81707124292336,20,False,True,2.5,,
Ni,1.0,13.0,0.05,,85.95,-41.29999999999998,13.8,416.44351823623583,20,False,True,0.0,,
Ni,1.0,13.0,0.05,,85.45,-50.14999999999998,13.8,430.5856538599668,20,False,True,0.5,,
Ni,1.0,13.0,0.05,,84.95,-58.999999999999986,13.8,436.44351823623583,20,False,True,1.0,,
Ni,1.0,13.0,0.05,,84.45,-67.84999999999998,13.8,440.93841566406763,20,False,True,1.5,,
Ni,1.0,13.0,0.05,,83.95,-76.69999999999999,13.8,444.72778948369773,20,False,True,2.0,,
Ni,1.0,13.0,0.05,,83.45,-85.54999999999998,13.8,448.0662948379196,20,False,True,2.5,,
Ni,1.0,13.0,0.1,,85.9,-41.29999999999998,14.6,433.11529252427044,20,False,True,0.0,,
Ni,1.0,13.0,0.1,,85.4,-50.14999999999998,14.6,447.2574281480014,20,False,True,0.5,,
Ni,1.0,13.0,0.1,,84.9,-58.999999999999986,14.6,453.11529252427044,20,False,True,1.0,,
Ni,1.0,13.0,0.1,,84.4,-67.84999999999998,14.6,457.61018995210225,20,False,True,1.5,,
Ni,1.0,13.0,0.1,,83.9,-76.69999999999999,14.6,461.39956377173235,20,False,True,2.0,,
Ni,1.0,13.0,0.1,,83.4,-85.54999999999998,14.6,464.7380691259542,20,False,True,2.5,,
Ni,1.0,13.0,0.15,,85.85,-41.29999999999998,15.4,445.9079948729731,20,False,True,0.0,,
Ni,1.0,13.0,0.15,,85.35,-50.14999999999998,15.4,460.05013049670407,20,False,True,0.5,,
Ni,1.0,13.0,0.15,,84.85,-58.999999999999986,15.4,465.9079948729731,20,False,True,1.0,,
Ni,1.0,13.0,0.15,,84.35,-67.84999999999998,15.4,470.4028923008049,20,False,True,1.5,,
Ni,1.0,13.0,0.15,,83.85,-76.69999999999999,15.4,474.192266120435,20,False,True,2.0,,
Ni,1.0,13.0,0.15,,83.35,-85.54999999999998,15.4,477.53077147465694,20,False,True,2.5,,
Ni,1.0,14.0,0.0,,85.0,-53.400000000000006,14.0,380.95800853708795,20,False,True,0.0,,
Ni,1.0,14.0,0.0,,84.5,-62.25,14.0,395.1001441608189,20,False,True,0.5,,
Ni,1.0,14.0,0.0,,84.0,-71.10000000000001,14.0,400.95800853708795,20,False,True,1.0,,
Ni,1.0,14.0,0.0,,83.5,-79.95,14.0,405.45290596491975,20,False,True,1.5,,
Ni,1.0,14.0,0.0,,83.0,-88.80000000000001,14.0,409.24227978454985,20,False,True,2.0,,
Ni,1.0,14.0,0.0,,82.5,-97.65,14.0,412.5807851387717,20,False,True,2.5,,
Ni,1.0,14.0,0.05,,84.95,-53.400000000000006,14.8,421.2072321320842,20,False,True,0.0,,
Ni,1.0,14.0,0.05,,84.45,-62.25,14.8,435.34936775581514,20,False,True,0.5,,
Ni,1.0,14.0,0.05,,83.95,-71.10000000000001,14.8,441.2072321320842,20,False,True,1.0,,
Ni,1.0,14.0,0.05,,83.45,-79.95,14.8,445.702129559916,20,False,True,1.5,,
Ni,1.0,14.0,0.05,,82.95,-88.80000000000001,14.8,449.4915033795461,20,False,True,2.0,,
Ni,1.0,14.0,0.05,,82.45,-97.65,14.8,452.83000873376795,20,False,True,2.5,,
Ni,1.0,14.0,0.1,,84.9,-53.400000000000006,15.6,437.8790064201188,20,False,True,0.0,,
Ni,1.0,14.0,0.1,,84.4,-62.25,15.6,452.02114204384975,20,False,True,0.5,,
Ni,1.0,14.0,0.1,,83.9,-71.10000000000001,15.6,457.8790064201188,20,False,True,1.0,,
Ni,1.0,14.0,0.1,,83.4,-79.95,15.6,462.3739038479506,20,False,True,1.5,,
Ni,1.0,14.0,0.1,,82.9,-88.80000000000001,15.6,466.1632776675807,20,False,True,2.0,,
Ni,1.0,14.0,0.1,,82.4,-97.65,15.6,469.50178302180257,20,False,True,2.5,,
Ni,1.0,14.0,0.15,,84.85,-53.400000000000006,16.4,450.6717087688215,20,False,True,0.0,,
Ni,1.0,14.0,0.15,,84.35,-62.25,16.4,464.8138443925524,20,False,True,0.5,,
Ni,1.0,14.0,0.15,,83.85,-71.10000000000001,16.4,470.6717087688215,20,False,True,1.0,,
Ni,1.0,14.0,0.15,,83.35,-79.95,16.4,475.1666061966533,20,False,True,1.5,,
Ni,1.0,14.0,0.15,,82.85,-88.80000000000001,16.4,478.9559800162834,20,False,True,2.0,,
Ni,1.0,14.0,0.15,,82.35,-97.65,16.4,482.2944853705053,20,False,True,2.5,,
Ni,1.0,15.0,0.0,,84.0,-65.5,15.0,385.5544171172596,20,False,True,0.0,,
Ni,1.0,15.0,0.0,,83.5,-74.35,15.0,399.69655274099057,20,False,True,0.5,,
Ni,1.0,15.0,0.0,,83.0,-83.2,15.0,405.5544171172596,20,False,True,1.0,,
Ni,1.0,15.0,0.0,,82.5,-92.05,15.0,410.0493145450914,20,False,True,1.5,,
Ni,1.0,15.0,0.0,,82.0,-100.9,15.0,413.8386883647215,20,False,True,2.0,,
Ni,1.0,15.0,0.0,,81.5,-109.75,15.0,417.1771937189434,20,False,True,2.5,,
Ni,1.0,15.0,0.05,,83.95,-65.5,15.8,425.80364071225586,20,False,True,0.0,,
Ni,1.0,15.0,0.05,,83.45,-74.35,15.8,439.9457763359868,20,False,True,0.5,,
Ni,1.0,15.0,0.05,,82.95,-83.2,15.8,445.80364071225586,20,False,True,1.0,,
Ni,1.0,15.0,0.05,,82.45,-92.05,15.8,450.29853814008766,20,False,True,1.5,,
Ni,1.0,15.0,0.05,,81.95,-100.9,15.8,454.08791195971776,20,False,True,2.0,,
Ni,1.0,15.0,0.05,,81.45,-109.75,15.8,457.4264173139396,20,False,True,2.5,,
Ni,1.0,15.0,0.1,,83.9,-65.5,16.6,442.47541500029047,20,False,True,0.0,,
Ni,1.0,15.0,0.1,,83.4,-74.35,16.6,456.6175506240214,20,False,True,0.5,,
Ni,1.0,15.0,0.1,,82.9,-83.2,16.6,462.47541500029047,20,False,True,1.0,,
Ni,1.0,15.0,0.1,,82.4,-92.05,16.6,466.97031242812227,20,False,True,1.5,,
Ni,1.0,15.0,0.1,,81.9,-100.9,16.6,470.75968624775237,20,False,True,2.0,,
Ni,1.0,15.0,0.1,,81.4,-109.75,16.6,474.09819160197424,20,False,True,2.5,,
Ni,1.0,15.0,0.15,,83.85,-65.5,17.4,455.26811734899314,20,False,True,0.0,,
Ni,1.0,15.0,0.15,,83.35,-74.35,17.4,469.4102529727241,20,False,True,0.5,,
Ni,1.0,15.0,0.15,,82.85,-83.2,17.4,475.26811734899314,20,False,True,1.0,,
Ni,1.0,15.0,0.15,,82.35,-92.05,17.4,479.76301477682495,20,False,True,1.5,,
Ni,1.0,15.0,0.15,,81.85,-100.9,17.4,483.55238859645505,20,False,True,2.0,,
Ni,1.0,15.0,0.15,,81.35,-109.75,17.4,486.89089395067697,20,False,True,2.5,,
Mn,0.1,11.0,0.0,,88.9,363.6,11.0,195.13880916664849,20,True,True,,0.0,
Mn,0.1,11.0,0.0,,88.4,348.4,11.0,212.81647869631217,20,True,True,,0.5,
Mn,0.1,11.0,0.0,,87.9,333.20000000000005,11.0,220.13880916664849,20,True,True,,1.0,
Mn,0.1,11.0,0.0,,87.4,318.0,11.0,225.7574309514382,20,True,True,,1.5,
Mn,0.1,11.0,0.0,,86.9,302.79999999999995,11.0,230.49414822597586,20,True,True,,2.0,
Mn,0.1,11.0,0.0,,86.4,287.6,11.0,234.66727991875322,20,True,True,,2.5,
Mn,0.1,11.0,0.05,,88.85,363.6,11.8,235.3880327616447,20,True,True,,0.0,
Mn,0.1,11.0,0.05,,88.35,348.4,11.8,253.06570229130838,20,True,True,,0.5,
Mn,0.1,11.0,0.05,,87.85,333.20000000000005,11.8,260.3880327616447,20,True,True,,1.0,
Mn,0.1,11.0,0.05,,87.35,318.0,11.8,266.00665454643445,20,True,True,,1.5,
Mn,0.1,11.0,0.05,,86.85,302.79999999999995,11.8,270.7433718209721,20,True,True,,2.0,
Mn,0.1,11.0,0.05,,86.35,287.6,11.8,274.91650351374943,20,True,True,,2.5,
Mn,0.1,11.0,0.1,,88.8,363.6,12.6,252.0598070496793,20,True,True,,0.0,
Mn,0.1,11.0,0.1,,88.3,348.4,12.6,269.737476579343,20,True,True,,0.5,
Mn,0.1,11.0,0.1,,87.8,333.20000000000005,12.6,277.0598070496793,20,True,True,,1.0,
Mn,0.1,11.0,0.1,,87.3,318.0,12.6,282.67842883446906,20,True,True,,1.5,
Mn,0.1,11.0,0.1,,86.8,302.79999999999995,12.6,287.4151461090067,20,True,True,,2.0,
Mn,0.1,11.0,0.1,,86.3,287.6,12.6,291.58827780178405,20,True,True,,2.5,
Mn,0.1,11.0,0.15,,88.75,363.6,13.4,264.852509398382,20,True,True,,0.0,
Mn,0.1,11.0,0.15,,88.25,348.4,13.4,282.53017892804564,20,True,True,,0.5,
Mn,0.1,11.0,0.15,,87.75,333.20000000000005,13.4,289.852509398382,20,True,True,,1.0,
Mn,0.1,11.0,0.15,,87.25,318.0,13.4,295.4711311831717,20,True,True,,1.5,
Mn,0.1,11.0,0.15,,86.75,302.79999999999995,13.4,300.20784845770936,20,True,True,,2.0,
Mn,0.1,11.0,0.15,,86.25,287.6,13.4,304.3809801504867,20,True,True,,2.5,
Mn,0.1,12.0,0.0,,87.9,351.5,12.0,200.3004980340309,20,True,True,,0.0,
Mn,0.1,12.0,0.0,,87.4,336.3,12.0,217.9781675636946,20,True,True,,0.5,
Mn,0.1,12.0,0.0,,86.9,321.1,12.0,225.3004980340309,20,True,True,,1.0,
Mn,0.1,12.0,0.0,,86.4,305.90000000000003,12.0,230.91911981882063,20,True,True,,1.5,
Mn,0.1,12.0,0.0,,85.9,290.7,12.0,235.6558370933583,20,True,True,,2.0,
Mn,0.1,12.0,0.0,,85.4,275.5,12.0,239.82896878613565,20,True,True,,2.5,
Mn,0.1,12.0,0.05,,87.85,351.5,12.8,240.54972162902712,20,True,True,,0.0,
Mn,0.1,12.0,0.05,,87.35,336.3,12.8,258.2273911586908,20,True,True,,0.5,
Mn,0.1,12.0,0.05,,86.85,321.1,12.8,265.5497216290271,20,True,True,,1.0,
Mn,0.1,12.0,0.05,,86.35,305.90000000000003,12.8,271.16834341381684,20,True,True,,1.5,
Mn,0.1,12.0,0.05,,85.85,290.7,12.8,275.9050606883545,20,True,True,,2.0,
Mn,0.1,12.0,0.05,,85.35,275.5,12.8,280.0781923811319,20,True,True,,2.5,
Mn,0.1,12.0,0.1,,87.8,351.5,13.6,257.22149591706176,20,True,True,,0.0,
Mn,0.1,12.0,0.1,,87.3,336.3,13.6,274.8991654467254,20,True,True,,0.5,
Mn,0.1,12.0,0.1,,86.8,321.1,13.6,282.22149591706176,20,True,True,,1.0,
Mn,0.1,12.0,0.1,,86.3,305.90000000000003,13.6,287.84011770185145,20,True,True,,1.5,
Mn,0.1,12.0,0.1,,85.8,290.7,13.6,292.57683497638914,20,True,True,,2.0,
Mn,0.1,12.0,0.1,,85.3,275.5,13.6,296.7499666691665,20,True,True,,2.5,
Mn,0.1,12.0,0.15,,87.75,351.5,14.4,270.01419826576443,20,True,True,,0.0,
Mn,0.1,12.0,0.15,,87.25,336.3,14.4,287.69186779542815,20,True,True,,0.5,
Mn,0.1,12.0,0.15,,86.75,321.1,14.4,295.01419826576443,20,True,True,,1.0,
Mn,0.1,12.0,0.15,,86.25,305.90000000000003,14.4,300.6328200505542,20,True,True,,1.5,
Mn,0.1,12.0,0.15,,85.75,290.7,14.4,305.3695373250918,20,True,True,,2.0,
Mn,0.1,12.0,0.15,,85.25,275.5,14.4,309.5426690178692,20,True,True,,2.5,
Mn,0.1,13.0,0.0,,86.9,339.4,13.0,205.25123614544913,20,True,True,,0.0,
Mn,0.1,13.0,0.0,,86.4,324.20000000000005,13.0,222.92890567511282,20,True,True,,0.5,
Mn,0.1,13.0,0.0,,85.9,309.0,13.0,230.25123614544913,20,True,True,,1.0,
Mn,0.1,13.0,0.0,,85.4,293.80000000000007,13.0,235.86985793023885,20,True,True,,1.5,
Mn,0.1,13.0,0.0,,84.9,278.6,13.0,240.6065752047765,20,True,True,,2.0,
Mn,0.1,13.0,0.0,,84.4,263.4,13.0,244.77970689755387,20,True,True,,2.5,
Mn,0.1,13.0,0.05,,86.85,339.4,13.8,245.50045974044534,20,True,True,,0.0,
Mn,0.1,13.0,0.05,,86.35,324.20000000000005,13.8,263.178129270109,20,True,True,,0.5,
Mn,0.1,13.0,0.05,,85.85,309.0,13.8,270.5004597404453,20,True,True,,1.0,
Mn,0.1,13.0,0.05,,85.35,293.80000000000007,13.8,276.11908152523506,20,True,True,,1.5,
Mn,0.1,13.0,0.05,,84.85,278.6,13.8,280.85579879977274,20,True,True,,2.0,
Mn,0.1,13.0,0.05,,84.35,263.4,13.8,285.0289304925501,20,True,True,,2.5,
Mn,0.1,13.0,0.1,,86.8,339.4,14.6,262.17223402848,20,True,True,,0.0,
Mn,0.1,13.0,0.1,,86.3,324.20000000000005,14.6,279.84990355814364,20,True,True,,0.5,
Mn,0.1,13.0,0.1,,85.8,309.0,14.6,287.17223402848,20,True,True,,1.0,
Mn,0.1,13.0,0.1,,85.3,293.80000000000007,14.6,292.7908558132697,20,True,True,,1.5,
Mn,0.1,13.0,0.1,,84.8,278.6,14.6,297.52757308780735,20,True,True,,2.0,
Mn,0.1,13.0,0.1,,84.3,263.4,14.6,301.7007047805847,20,True,True,,2.5,
Mn,0.1,13.0,0.15,,86.75,339.4,15.4,274.96493637718265,20,True,True,,0.0,
Mn,0.1,13.0,0.15,,86.25,324.20000000000005,15.4,292.64260590684637,20,True,True,,0.5,
Mn,0.1,13.0,0.15,,85.75,309.0,15.4,299.96493637718265,20,True,True,,1.0,
Mn,0.1,13.0,0.15,,85.25,293.80000000000007,15.4,305.5835581619724,20,True,True,,1.5,
Mn,0.1,13.0,0.15,,84.75,278.6,15.4,310.32027543651003,20,True,True,,2.0,
Mn,0.1,13.0,0.15,,84.25,263.4,15.4,314.4934071292874,20,True,True,,2.5,
Mn,0.1,14.0,0.0,,85.9,327.29999999999995,14.0,210.01495004129742,20,True,True,,0.0,
Mn,0.1,14.0,0.0,,85.4,312.1,14.0,227.6926195709611,20,True,True,,0.5,
Mn,0.1,14.0,0.0,,84.9,296.9,14.0,235.01495004129742,20,True,True,,1.0,
Mn,0.1,14.0,0.0,,84.4,281.70000000000005,14.0,240.63357182608715,20,True,True,,1.5,
Mn,0.1,14.0,0.0,,83.9,266.5,14.0,245.3702891006248,20,True,True,,2.0,
Mn,0.1,14.0,0.0,,83.4,251.29999999999998,14.0,249.54342079340216,20,True,True,,2.5,
Mn,0.1,14.0,0.05,,85.85,327.29999999999995,14.8,250.26417363629363,20,True,True,,0.0,
Mn,0.1,14.0,0.05,,85.35,312.1,14.8,267.9418431659573,20,True,True,,0.5,
Mn,0.1,14.0,0.05,,84.85,296.9,14.8,275.26417363629366,20,True,True,,1.0,
Mn,0.1,14.0,0.05,,84.35,281.70000000000005,14.8,280.88279542108336,20,True,True,,1.5,
Mn,0.1,14.0,0.05,,83.85,266.5,14.8,285.619512695621,20,True,True,,2.0,
Mn,0.1,14.0,0.05,,83.35,251.29999999999998,14.8,289.7926443883984,20,True,True,,2.5,
Mn,0.1,14.0,0.1,,85.8,327.29999999999995,15.6,266.9359479243283,20,True,True,,0.0,
Mn,0.1,14.0,0.1,,85.3,312.1,15.6,284.613617453992,20,True,True,,0.5,
Mn,0.1,14.0,0.1,,84.8,296.9,15.6,291.9359479243283,20,True,True,,1.0,
Mn,0.1,14.0,0.1,,84.3,281.70000000000005,15.6,297.554569709118,20,True,True,,1.5,
Mn,0.1,14.0,0.1,,83.8,266.5,15.6,302.29128698365565,20,True,True,,2.0,
Mn,0.1,14.0,0.1,,83.3,251.29999999999998,15.6,306.464418676433,20,True,True,,2.5,
Mn,0.1,14.0,0.15,,85.75,327.29999999999995,16.4,279.72865027303095,20,True,True,,0.0,
Mn,0.1,14.0,0.15,,85.25,312.1,16.4,297.4063198026946,20,True,True,,0.5,
Mn,0.1,14.0,0.15,,84.75,296.9,16.4,304.72865027303095,20,True,True,,1.0,
Mn,0.1,14.0,0.15,,84.25,281.70000000000005,16.4,310.34727205782065,20,True,True,,1.5,
Mn,0.1,14.0,0.15,,83.75,266.5,16.4,315.0839893323583,20,True,True,,2.0,
Mn,0.1,14.0,0.15,,83.25,251.29999999999998,16.4,319.2571210251357,20,True,True,,2.5,
Mn,0.1,15.0,0.0,,84.9,315.2,15.0,214.6113586214691,20,True,True,,0.0,
Mn,0.1,15.0,0.0,,84.4,300.0,15.0,232.28902815113278,20,True,True,,0.5,
Mn,0.1,15.0,0.0,,83.9,284.8,15.0,239.6113586214691,20,True,True,,1.0,
Mn,0.1,15.0,0.0,,83.4,269.6,15.0,245.22998040625882,20,True,True,,1.5,
Mn,0.1,15.0,0.0,,82.9,254.39999999999998,15.0,249.96669768079647,20,True,True,,2.0,
Mn,0.1,15.0,0.0,,82.4,239.2,15.0,254.13982937357383,20,True,True,,2.5,
Mn,0.1,15.0,0.05,,84.85,315.2,15.8,254.8605822164653,20,True,True,,0.0,
Mn,0.1,15.0,0.05,,84.35,300.0,15.8,272.538251746129,20,True,True,,0.5,
Mn,0.1,15.0,0.05,,83.85,284.8,15.8,279.86058221646533,20,True,True,,1.0,
Mn,0.1,15.0,0.05,,83.35,269.6,15.8,285.479204001255,20,True,True,,1.5,
Mn,0.1,15.0,0.05,,82.85,254.39999999999998,15.8,290.21592127579265,20,True,True,,2.0,
Mn,0.1,15.0,0.05,,82.35,239.2,15.8,294.38905296857007,20,True,True,,2.5,
Mn,0.1,15.0,0.1,,84.8,315.2,16.6,271.53235650449994,20,True,True,,0.0,
Mn,0.1,15.0,0.1,,84.3,300.0,16.6,289.21002603416366,20,True,True,,0.5,
Mn,0.1,15.0,0.1,,83.8,284.8,16.6,296.53235650449994,20,True,True,,1.0,
Mn,0.1,15.0,0.1,,83.3,269.6,16.6,302.1509782892897,20,True,True,,1.5,
Mn,0.1,15.0,0.1,,82.8,254.39999999999998,16.6,306.8876955638273,20,True,True,,2.0,
Mn,0.1,15.0,0.1,,82.3,239.2,16.6,311.0608272566047,20,True,True,,2.5,
Mn,0.1,15.0,0.15,,84.75,315.2,17.4,284.3250588532026,20,True,True,,0.0,
Mn,0.1,15.0,0.15,,84.25,300.0,17.4,302.0027283828663,20,True,True,,0.5,
Mn,0.1,15.0,0.15,,83.75,284.8,17.4,309.3250588532026,20,True,True,,1.0,
Mn,0.1,15.0,0.15,,83.25,269.6,17.4,314.9436806379923,20,True,True,,1.5,
Mn,0.1,15.0,0.15,,82.75,254.39999999999998,17.4,319.68039791253,20,True,True,,2.0,
Mn,0.1,15.0,0.15,,82.25,239.2,17.4,323.85352960530736,20,True,True,,2.5,
Mn,0.2,11.0,0.0,,88.8,321.29999999999995,11.0,227.8852665374285,20,True,True,,0.0,
Mn,0.2,11.0,0.0,,88.3,306.1,11.0,245.56293606709218,20,True,True,,0.5,
Mn,0.2,11.0,0.0,,87.8,290.9,11.0,252.8852665374285,20,True,True,,1.0,
Mn,0.2,11.0,0.0,,87.3,275.69999999999993,11.0,258.50388832221824,20,True,True,,1.5,
Mn,0.2,11.0,0.0,,86.8,260.5,11.0,263.24060559675587,20,True,True,,2.0,
Mn,0.2,11.0,0.0,,86.3,245.29999999999998,11.0,267.41373728953323,20,True,True,,2.5,
Mn,0.2,11.0,0.05,,88.75,321.29999999999995,11.8,268.13449013242473,20,True,True,,0.0,
Mn,0.2,11.0,0.05,,88.25,306.1,11.8,285.81215966208845,20,True,True,,0.5,
Mn,0.2,11.0,0.05,,87.75,290.9,11.8,293.13449013242473,20,True,True,,1.0,
Mn,0.2,11.0,0.05,,87.25,275.69999999999993,11.8,298.7531119172145,20,True,True,,1.5,
Mn,0.2,11.0,0.05,,86.75,260.5,11.8,303.4898291917521,20,True,True,,2.0,
Mn,0.2,11.0,0.05,,86.25,245.29999999999998,11.8,307.66296088452947,20,True,True,,2.5,
Mn,0.2,11.0,0.1,,88.7,321.29999999999995,12.6,284.80626442045934,20,True,True,,0.0,
Mn,0.2,11.0,0.1,,88.2,306.1,12.6,302.48393395012306,20,True,True,,0.5,
Mn,0.2,11.0,0.1,,87.7,290.9,12.6,309.80626442045934,20,True,True,,1.0,
Mn,0.2,11.0,0.1,,87.2,275.69999999999993,12.6,315.4248862052491,20,True,True,,1.5,
Mn,0.2,11.0,0.1,,86.7,260.5,12.6,320.1616034797867,20,True,True,,2.0,
Mn,0.2,11.0,0.1,,86.2,245.29999999999998,12.6,324.3347351725641,20,True,True,,2.5,
Mn,0.2,11.0,0.15,,88.65,321.29999999999995,13.4,297.598966769162,20,True,True,,0.0,
Mn,0.2,11.0,0.15,,88.15,306.1,13.4,315.2766362988257,20,True,True,,0.5,
Mn,0.2,11.0,0.15,,87.65,290.9,13.4,322.598966769162,20,True,True,,1.0,
Mn,0.2,11.0,0.15,,87.15,275.69999999999993,13.4,328.2175885539517,20,True,True,,1.5,
Mn,0.2,11.0,0.15,,86.65,260.5,13.4,332.9543058284894,20,True,True,,2.0,
Mn,0.2,11.0,0.15,,86.15,245.29999999999998,13.4,337.12743752126676,20,True,True,,2.5,
Mn,0.2,12.0,0.0,,87.8,309.2,12.0,233.0469554048109,20,True,True,,0.0,
Mn,0.2,12.0,0.0,,87.3,294.0,12.0,250.72462493447458,20,True,True,,0.5,
Mn,0.2,12.0,0.0,,86.8,278.8,12.0,258.0469554048109,20,True,True,,1.0,
Mn,0.2,12.0,0.0,,86.3,263.59999999999997,12.0,263.66557718960064,20,True,True,,1.5,
Mn,0.2,12.0,0.0,,85.8,248.39999999999998,12.0,268.40229446413827,20,True,True,,2.0,
Mn,0.2,12.0,0.0,,85.3,233.2,12.0,272.5754261569156,20,True,True,,2.5,
Mn,0.2,12.0,0.05,,87.75,309.2,12.8,273.2961789998071,20,True,True,,0.0,
Mn,0.2,12.0,0.05,,87.25,294.0,12.8,290.97384852947084,20,True,True,,0.5,
Mn,0.2,12.0,0.05,,86.75,278.8,12.8,298.2961789998071,20,True,True,,1.0,
Mn,0.2,12.0,0.05,,86.25,263.59999999999997,12.8,303.9148007845969,20,True,True,,1.5,
Mn,0.2,12.0,0.05,,85.75,248.39999999999998,12.8,308.6515180591345,20,True,True,,2.0,
Mn,0.2,12.0,0.05,,85.25,233.2,12.8,312.82464975191186,20,True,True,,2.5,
Mn,0.2,12.0,0.1,,87.7,309.2,13.6,289.96795328784174,20,True,True,,0.0,
Mn,0.2,12.0,0.1,,87.2,294.0,13.6,307.64562281750545,20,True,True,,0.5,
Mn,0.2,12.0,0.1,,86.7,278.8,13.6,314.96795328784174,20,True,True,,1.0,
Mn,0.2,12.0,0.1,,86.2,263.59999999999997,13.6,320.5865750726315,20,True,True,,1.5,
Mn,0.2,12.0,0.1,,85.7,248.39999999999998,13.6,325.3232923471691,20,True,True,,2.0,
Mn,0.2,12.0,0.1,,85.2,233.2,13.6,329.4964240399465,20,True,True,,2.5,
Mn,0.2,12.0,0.15,,87.65,309.2,14.4,302.7606556365444,20,True,True,,0.0,
Mn,0.2,12.0,0.15,,87.15,294.0,14.4,320.4383251662081,20,True,True,,0.5,
Mn,0.2,12.0,0.15,,86.65,278.8,14.4,327.7606556365444,20,True,True,,1.0,
Mn,0.2,12.0,0.15,,86.15,263.59999999999997,14.4,333.3792774213341,20,True,True,,1.5,
Mn,0.2,12.0,0.15,,85.65,248.39999999999998,14.4,338.1159946958718,20,True,True,,2.0,
Mn,0.2,12.0,0.15,,85.15,233.2,14.4,342.28912638864915,20,True,True,,2.5,
Mn,0.2,13.0,0.0,,86.8,297.1,13.0,237.9976935162291,20,True,True,,0.0,
Mn,0.2,13.0,0.0,,86.3,281.9,13.0,255.6753630458928,20,True,True,,0.5,
Mn,0.2,13.0,0.0,,85.8,266.70000000000005,13.0,262.9976935162291,20,True,True,,1.0,
Mn,0.2,13.0,0.0,,85.3,251.49999999999997,13.0,268.61631530101886,20,True,True,,1.5,
Mn,0.2,13.0,0.0,,84.8,236.29999999999998,13.0,273.3530325755565,20,True,True,,2.0,
Mn,0.2,13.0,0.0,,84.3,221.1,13.0,277.52616426833384,20,True,True,,2.5,
