X_element,C_wt%,Cr_wt%,N_wt%,Si_wt%,Ni_wt%,Fe_wt% (balance),PREN,Strength_proxy_MPa,Cost_proxy_$_per_kg,Service_T_C (info),Mn_wt%,Mo_wt%
Mo,0.05,27.0,0.1,10.0,,60.349999999999994,36.85,547.6702449287282,3.7107150000000004,20,,2.5
Mo,0.05,27.0,0.1,10.0,,59.849999999999994,38.5,565.7796822268906,3.9112150000000003,20,,3.0
Mo,0.05,27.0,0.1,10.0,,59.349999999999994,40.15,582.4330285250618,4.111715,20,,3.5
Mo,0.05,27.0,0.1,10.0,,58.849999999999994,41.800000000000004,597.9335853186253,4.312215,20,,4.0
Mo,0.05,27.0,0.1,10.0,,58.349999999999994,43.45,612.4920265457824,4.512715,20,,4.5
Mo,0.05,27.0,0.1,10.0,,57.849999999999994,45.1,626.2617426186001,4.713215000000001,20,,5.0
Mo,0.05,27.0,0.1,10.0,,57.349999999999994,46.75,639.3585309080311,4.913715000000001,20,,5.5
Mo,0.05,27.0,0.1,10.0,,56.849999999999994,48.4,651.8723544526067,5.114215000000001,20,,6.0
Mo,0.05,27.0,0.1,10.0,,56.349999999999994,50.050000000000004,663.8747561341925,5.3147150000000005,20,,6.5
Mo,0.05,27.0,0.1,10.0,,55.849999999999994,51.699999999999996,675.4237426463762,5.515215000000001,20,,7.0
Mo,0.05,27.0,0.1,10.0,,55.349999999999994,53.35,686.567119821725,5.715715,20,,7.5
Mo,0.05,27.0,0.1,10.0,,54.849999999999994,55.0,697.3448402881681,5.916215000000001,20,,8.0
Mo,0.05,27.0,0.1,10.0,,54.349999999999994,56.65,707.7906990093434,6.116715000000001,20,,8.5
Mo,0.05,27.0,0.1,10.0,,53.849999999999994,58.300000000000004,717.9335853186253,6.317215000000001,20,,9.0
Mo,0.05,27.0,0.1,10.0,,53.349999999999994,59.949999999999996,727.7984254967639,6.517715000000001,20,,9.5
Mo,0.05,27.0,0.1,10.0,,52.849999999999994,61.6,737.4069045388309,6.718215000000001,20,,10.0
Mo,0.05,27.0,0.1,10.5,,62.349999999999994,28.6,359.4954390993363,2.7167150000000007,20,,0.0
Mo,0.05,27.0,0.1,10.5,,61.849999999999994,30.25,444.348252841722,2.9172150000000006,20,,0.5
Mo,0.05,27.0,0.1,10.5,,61.349999999999994,31.900000000000002,479.4954390993363,3.1177150000000005,20,,1.0
Mo,0.05,27.0,0.1,10.5,,60.849999999999994,33.55,506.464823666327,3.318215000000001,20,,1.5
Mo,0.05,27.0,0.1,10.5,,60.349999999999994,35.2,529.2010665841077,3.5187150000000007,20,,2.0
Mo,0.05,27.0,0.1,10.5,,59.849999999999994,36.85,549.232098709439,3.719215000000001,20,,2.5
Mo,0.05,27.0,0.1,10.5,,59.349999999999994,38.5,567.3415360076016,3.919715000000001,20,,3.0
Mo,0.05,27.0,0.1,10.5,,58.849999999999994,40.15,583.9948823057728,4.120215000000001,20,,3.5
Mo,0.05,27.0,0.1,10.5,,58.349999999999994,41.800000000000004,599.4954390993363,4.320715000000001,20,,4.0
Mo,0.05,27.0,0.1,10.5,,57.849999999999994,43.45,614.0538803264934,4.521215000000001,20,,4.5
Mo,0.05,27.0,0.1,10.5,,57.349999999999994,45.1,627.8235963993111,4.721715000000001,20,,5.0
Mo,0.05,27.0,0.1,10.5,,56.849999999999994,46.75,640.9203846887422,4.922215000000001,20,,5.5
Mo,0.05,27.0,0.1,10.5,,56.349999999999994,48.4,653.4342082333176,5.122715000000001,20,,6.0
Mo,0.05,27.0,0.1,10.5,,55.849999999999994,50.050000000000004,665.4366099149033,5.323215000000001,20,,6.5
Mo,0.05,27.0,0.1,10.5,,55.349999999999994,51.699999999999996,676.9855964270871,5.523715000000001,20,,7.0
Mo,0.05,27.0,0.1,10.5,,54.849999999999994,53.35,688.128973602436,5.724215000000001,20,,7.5
Mo,0.05,27.0,0.1,10.5,,54.349999999999994,55.0,698.9066940688791,5.924715000000001,20,,8.0
Mo,0.05,27.0,0.1,10.5,,53.849999999999994,56.65,709.3525527900543,6.125215000000001,20,,8.5
Mo,0.05,27.0,0.1,10.5,,53.349999999999994,58.300000000000004,719.4954390993363,6.325715000000001,20,,9.0
Mo,0.05,27.0,0.1,10.5,,52.849999999999994,59.949999999999996,729.3602792774748,6.5262150000000005,20,,9.5
Mo,0.05,27.0,0.1,10.5,,52.349999999999994,61.6,738.9687583195418,6.726715000000001,20,,10.0
Mo,0.05,27.0,0.15,9.5,,63.3,29.4,369.12487449365017,2.6997900000000006,20,,0.0
Mo,0.05,27.0,0.15,9.5,,62.8,31.049999999999997,453.9776882360359,2.9002900000000005,20,,0.5
Mo,0.05,27.0,0.15,9.5,,62.3,32.7,489.12487449365017,3.100790000000001,20,,1.0
Mo,0.05,27.0,0.15,9.5,,61.8,34.35,516.0942590606409,3.3012900000000007,20,,1.5
Mo,0.05,27.0,0.15,9.5,,61.3,36.0,538.8305019784216,3.5017900000000006,20,,2.0
Mo,0.05,27.0,0.15,9.5,,60.8,37.65,558.861534103753,3.7022900000000005,20,,2.5
Mo,0.05,27.0,0.15,9.5,,60.3,39.3,576.9709714019154,3.9027900000000004,20,,3.0
Mo,0.05,27.0,0.15,9.5,,59.8,40.949999999999996,593.6243177000866,4.103290000000001,20,,3.5
Mo,0.05,27.0,0.15,9.5,,59.3,42.6,609.1248744936502,4.303790000000001,20,,4.0
Mo,0.05,27.0,0.15,9.5,,58.8,44.25,623.6833157208073,4.504290000000001,20,,4.5
Mo,0.05,27.0,0.15,9.5,,58.3,45.9,637.453031793625,4.704790000000001,20,,5.0
Mo,0.05,27.0,0.15,9.5,,57.8,47.55,650.5498200830559,4.905290000000001,20,,5.5
Mo,0.05,27.0,0.15,9.5,,57.3,49.199999999999996,663.0636436276316,5.105790000000001,20,,6.0
Mo,0.05,27.0,0.15,9.5,,56.8,50.85,675.0660453092173,5.306290000000001,20,,6.5
Mo,0.05,27.0,0.15,9.5,,56.3,52.49999999999999,686.6150318214011,5.5067900000000005,20,,7.0
Mo,0.05,27.0,0.15,9.5,,55.8,54.15,697.7584089967498,5.70729,20,,7.5
Mo,0.05,27.0,0.15,9.5,,55.3,55.8,708.536129463193,5.90779,20,,8.0
Mo,0.05,27.0,0.15,9.5,,54.8,57.449999999999996,718.9819881843682,6.108290000000001,20,,8.5
Mo,0.05,27.0,0.15,9.5,,54.3,59.1,729.1248744936502,6.30879,20,,9.0
Mo,0.05,27.0,0.15,9.5,,53.8,60.74999999999999,738.9897146717888,6.509290000000001,20,,9.5
Mo,0.05,27.0,0.15,9.5,,53.3,62.4,748.5981937138557,6.709790000000002,20,,10.0
Mo,0.05,27.0,0.15,10.0,,62.8,29.4,370.726287667328,2.7082900000000003,20,,0.0
Mo,0.05,27.0,0.15,10.0,,62.3,31.049999999999997,455.5791014097137,2.90879,20,,0.5
Mo,0.05,27.0,0.15,10.0,,61.8,32.7,490.726287667328,3.1092900000000006,20,,1.0
Mo,0.05,27.0,0.15,10.0,,61.3,34.35,517.6956722343186,3.3097900000000005,20,,1.5
Mo,0.05,27.0,0.15,10.0,,60.8,36.0,540.4319151520995,3.5102900000000004,20,,2.0
Mo,0.05,27.0,0.15,10.0,,60.3,37.65,560.4629472774308,3.7107900000000003,20,,2.5
Mo,0.05,27.0,0.15,10.0,,59.8,39.3,578.5723845755932,3.91129,20,,3.0
Mo,0.05,27.0,0.15,10.0,,59.3,40.949999999999996,595.2257308737644,4.111790000000001,20,,3.5
Mo,0.05,27.0,0.15,10.0,,58.8,42.6,610.726287667328,4.312290000000001,20,,4.0
Mo,0.05,27.0,0.15,10.0,,58.3,44.25,625.284728894485,4.512790000000001,20,,4.5
Mo,0.05,27.0,0.15,10.0,,57.8,45.9,639.0544449673027,4.713290000000001,20,,5.0
Mo,0.05,27.0,0.15,10.0,,57.3,47.55,652.1512332567338,4.9137900000000005,20,,5.5
Mo,0.05,27.0,0.15,10.0,,56.8,49.199999999999996,664.6650568013093,5.1142900000000004,20,,6.0
Mo,0.05,27.0,0.15,10.0,,56.3,50.85,676.6674584828951,5.31479,20,,6.5
Mo,0.05,27.0,0.15,10.0,,55.8,52.49999999999999,688.2164449950789,5.51529,20,,7.0
Mo,0.05,27.0,0.15,10.0,,55.3,54.15,699.3598221704276,5.71579,20,,7.5
Mo,0.05,27.0,0.15,10.0,,54.8,55.8,710.1375426368709,5.91629,20,,8.0
Mo,0.05,27.0,0.15,10.0,,54.3,57.449999999999996,720.5834013580461,6.116790000000001,20,,8.5
Mo,0.05,27.0,0.15,10.0,,53.8,59.1,730.726287667328,6.31729,20,,9.0
Mo,0.05,27.0,0.15,10.0,,53.3,60.74999999999999,740.5911278454665,6.517790000000001,20,,9.5
Mo,0.05,27.0,0.15,10.0,,52.8,62.4,750.1996068875335,6.718290000000001,20,,10.0
Mo,0.05,27.0,0.15,10.5,,62.3,29.4,372.288141448039,2.7167900000000005,20,,0.0
Mo,0.05,27.0,0.15,10.5,,61.8,31.049999999999997,457.14095519042473,2.9172900000000004,20,,0.5
Mo,0.05,27.0,0.15,10.5,,61.3,32.7,492.288141448039,3.1177900000000003,20,,1.0
Mo,0.05,27.0,0.15,10.5,,60.8,34.35,519.2575260150297,3.3182900000000006,20,,1.5
Mo,0.05,27.0,0.15,10.5,,60.3,36.0,541.9937689328104,3.5187900000000005,20,,2.0
Mo,0.05,27.0,0.15,10.5,,59.8,37.65,562.0248010581417,3.719290000000001,20,,2.5
Mo,0.05,27.0,0.15,10.5,,59.3,39.3,580.1342383563043,3.9197900000000008,20,,3.0
Mo,0.05,27.0,0.15,10.5,,58.8,40.949999999999996,596.7875846544755,4.120290000000001,20,,3.5
Mo,0.05,27.0,0.15,10.5,,58.3,42.6,612.288141448039,4.320790000000001,20,,4.0
Mo,0.05,27.0,0.15,10.5,,57.8,44.25,626.8465826751961,4.5212900000000005,20,,4.5
Mo,0.05,27.0,0.15,10.5,,57.3,45.9,640.6162987480138,4.72179,20,,5.0
Mo,0.05,27.0,0.15,10.5,,56.8,47.55,653.7130870374449,4.92229,20,,5.5
Mo,0.05,27.0,0.15,10.5,,56.3,49.199999999999996,666.2269105820203,5.12279,20,,6.0
Mo,0.05,27.0,0.15,10.5,,55.8,50.85,678.2293122636061,5.32329,20,,6.5
Mo,0.05,27.0,0.15,10.5,,55.3,52.49999999999999,689.7782987757898,5.523790000000001,20,,7.0
Mo,0.05,27.0,0.15,10.5,,54.8,54.15,700.9216759511387,5.72429,20,,7.5
Mo,0.05,27.0,0.15,10.5,,54.3,55.8,711.6993964175819,5.924790000000001,20,,8.0
Mo,0.05,27.0,0.15,10.5,,53.8,57.449999999999996,722.1452551387571,6.1252900000000015,20,,8.5
Mo,0.05,27.0,0.15,10.5,,53.3,59.1,732.288141448039,6.3257900000000005,20,,9.0
Mo,0.05,27.0,0.15,10.5,,52.8,60.74999999999999,742.1529816261775,6.526290000000001,20,,9.5
Mo,0.05,27.0,0.15,10.5,,52.3,62.4,751.7614606682446,6.726790000000001,20,,10.0
Mo,0.05,27.5,0.0,9.5,,62.95,27.5,301.08738789696105,2.746565000000001,20,,0.0
Mo,0.05,27.5,0.0,9.5,,62.45,29.15,385.94020163934675,2.9470650000000007,20,,0.5
Mo,0.05,27.5,0.0,9.5,,61.95,30.8,421.08738789696105,3.147565000000001,20,,1.0
Mo,0.05,27.5,0.0,9.5,,61.45,32.45,448.0567724639517,3.348065000000001,20,,1.5
Mo,0.05,27.5,0.0,9.5,,60.95,34.1,470.79301538173246,3.548565000000001,20,,2.0
Mo,0.05,27.5,0.0,9.5,,60.45,35.75,490.8240475070638,3.7490650000000008,20,,2.5
Mo,0.05,27.5,0.0,9.5,,59.95,37.4,508.93348480522627,3.9495650000000007,20,,3.0
Mo,0.05,27.5,0.0,9.5,,59.45,39.05,525.5868311033976,4.1500650000000014,20,,3.5
Mo,0.05,27.5,0.0,9.5,,58.95,40.7,541.087387896961,4.350565000000001,20,,4.0
Mo,0.05,27.5,0.0,9.5,,58.45,42.35,555.6458291241181,4.551065000000001,20,,4.5
Mo,0.05,27.5,0.0,9.5,,57.95,44.0,569.4155451969359,4.751565000000001,20,,5.0
Mo,0.05,27.5,0.0,9.5,,57.45,45.65,582.5123334863669,4.952065000000001,20,,5.5
Mo,0.05,27.5,0.0,9.5,,56.95,47.3,595.0261570309424,5.152565000000001,20,,6.0
Mo,0.05,27.5,0.0,9.5,,56.45,48.95,607.0285587125281,5.353065000000001,20,,6.5
Mo,0.05,27.5,0.0,9.5,,55.95,50.599999999999994,618.5775452247119,5.553565000000001,20,,7.0
Mo,0.05,27.5,0.0,9.5,,55.45,52.25,629.7209224000608,5.754065000000001,20,,7.5
Mo,0.05,27.5,0.0,9.5,,54.95,53.9,640.4986428665038,5.9545650000000006,20,,8.0
Mo,0.05,27.5,0.0,9.5,,54.45,55.55,650.944501587679,6.155065000000001,20,,8.5
Mo,0.05,27.5,0.0,9.5,,53.95,57.2,661.087387896961,6.355565,20,,9.0
Mo,0.05,27.5,0.0,9.5,,53.45,58.849999999999994,670.9522280750996,6.556065000000001,20,,9.5
Mo,0.05,27.5,0.0,9.5,,52.95,60.5,680.5607071171667,6.756565000000002,20,,10.0
Mo,0.05,27.5,0.0,10.0,,62.45,27.5,302.6888010706389,2.7550650000000005,20,,0.0
Mo,0.05,27.5,0.0,10.0,,61.95,29.15,387.5416148130246,2.9555650000000004,20,,0.5
Mo,0.05,27.5,0.0,10.0,,61.45,30.8,422.6888010706389,3.156065000000001,20,,1.0
Mo,0.05,27.5,0.0,10.0,,60.95,32.45,449.6581856376296,3.3565650000000007,20,,1.5
Mo,0.05,27.5,0.0,10.0,,60.45,34.1,472.3944285554103,3.5570650000000006,20,,2.0
Mo,0.05,27.5,0.0,10.0,,59.95,35.75,492.42546068074165,3.7575650000000005,20,,2.5
Mo,0.05,27.5,0.0,10.0,,59.45,37.4,510.53489797890416,3.9580650000000004,20,,3.0
Mo,0.05,27.5,0.0,10.0,,58.95,39.05,527.1882442770753,4.158565000000001,20,,3.5
Mo,0.05,27.5,0.0,10.0,,58.45,40.7,542.6888010706389,4.359065000000001,20,,4.0
Mo,0.05,27.5,0.0,10.0,,57.95,42.35,557.247242297796,4.559565000000001,20,,4.5
Mo,0.05,27.5,0.0,10.0,,57.45,44.0,571.0169583706137,4.760065000000001,20,,5.0
Mo,0.05,27.5,0.0,10.0,,56.95,45.65,584.1137466600446,4.960565000000001,20,,5.5
Mo,0.05,27.5,0.0,10.0,,56.45,47.3,596.6275702046203,5.161065000000001,20,,6.0
Mo,0.05,27.5,0.0,10.0,,55.95,48.95,608.629971886206,5.361565000000001,20,,6.5
Mo,0.05,27.5,0.0,10.0,,55.45,50.599999999999994,620.1789583983898,5.5620650000000005,20,,7.0
Mo,0.05,27.5,0.0,10.0,,54.95,52.25,631.3223355737385,5.762565,20,,7.5
Mo,0.05,27.5,0.0,10.0,,54.45,53.9,642.1000560401817,5.963065,20,,8.0
Mo,0.05,27.5,0.0,10.0,,53.95,55.55,652.5459147613569,6.163565000000001,20,,8.5
Mo,0.05,27.5,0.0,10.0,,53.45,57.2,662.6888010706389,6.364065,20,,9.0
Mo,0.05,27.5,0.0,10.0,,52.95,58.849999999999994,672.5536412487775,6.564565000000001,20,,9.5
Mo,0.05,27.5,0.0,10.0,,52.45,60.5,682.1621202908444,6.765065000000002,20,,10.0
Mo,0.05,27.5,0.0,10.5,,61.95,27.5,304.25065485134985,2.7635650000000007,20,,0.0
Mo,0.05,27.5,0.0,10.5,,61.45,29.15,389.10346859373556,2.9640650000000006,20,,0.5
Mo,0.05,27.5,0.0,10.5,,60.95,30.8,424.25065485134985,3.1645650000000005,20,,1.0
Mo,0.05,27.5,0.0,10.5,,60.45,32.45,451.22003941834055,3.365065000000001,20,,1.5
Mo,0.05,27.5,0.0,10.5,,59.95,34.1,473.95628233612126,3.5655650000000008,20,,2.0
Mo,0.05,27.5,0.0,10.5,,59.45,35.75,493.9873144614526,3.766065000000001,20,,2.5
Mo,0.05,27.5,0.0,10.5,,58.95,37.4,512.0967517596151,3.966565000000001,20,,3.0
Mo,0.05,27.5,0.0,10.5,,58.45,39.05,528.7500980577863,4.167065000000001,20,,3.5
Mo,0.05,27.5,0.0,10.5,,57.95,40.7,544.2506548513499,4.367565000000001,20,,4.0
Mo,0.05,27.5,0.0,10.5,,57.45,42.35,558.809096078507,4.568065000000001,20,,4.5
Mo,0.05,27.5,0.0,10.5,,56.95,44.0,572.5788121513247,4.768565000000001,20,,5.0
Mo,0.05,27.5,0.0,10.5,,56.45,45.65,585.6756004407557,4.9690650000000005,20,,5.5
Mo,0.05,27.5,0.0,10.5,,55.95,47.3,598.1894239853311,5.169565,20,,6.0
Mo,0.05,27.5,0.0,10.5,,55.45,48.95,610.1918256669169,5.370065,20,,6.5
Mo,0.05,27.5,0.0,10.5,,54.95,50.599999999999994,621.7408121791007,5.570565000000001,20,,7.0
Mo,0.05,27.5,0.0,10.5,,54.45,52.25,632.8841893544495,5.771065,20,,7.5
Mo,0.05,27.5,0.0,10.5,,53.95,53.9,643.6619098208927,5.971565000000001,20,,8.0
Mo,0.05,27.5,0.0,10.5,,53.45,55.55,654.1077685420679,6.172065000000002,20,,8.5
Mo,0.05,27.5,0.0,10.5,,52.95,57.2,664.2506548513499,6.372565000000001,20,,9.0
Mo,0.05,27.5,0.0,10.5,,52.45,58.849999999999994,674.1154950294883,6.5730650000000015,20,,9.5
Mo,0.05,27.5,0.0,10.5,,51.95,60.5,683.7239740715554,6.773565000000001,20,,10.0
Mo,0.05,27.5,0.05,9.5,,62.9,28.3,341.3366114919573,2.7466400000000006,20,,0.0
Mo,0.05,27.5,0.05,9.5,,62.4,29.95,426.189425234343,2.9471400000000005,20,,0.5
Mo,0.05,27.5,0.05,9.5,,61.9,31.6,461.3366114919573,3.147640000000001,20,,1.0
Mo,0.05,27.5,0.05,9.5,,61.4,33.25,488.3059960589479,3.348140000000001,20,,1.5
Mo,0.05,27.5,0.05,9.5,,60.9,34.9,511.0422389767287,3.5486400000000007,20,,2.0
Mo,0.05,27.5,0.05,9.5,,60.4,36.55,531.0732711020601,3.7491400000000006,20,,2.5
Mo,0.05,27.5,0.05,9.5,,59.9,38.199999999999996,549.1827084002225,3.9496400000000005,20,,3.0
Mo,0.05,27.5,0.05,9.5,,59.4,39.849999999999994,565.8360546983938,4.15014,20,,3.5
Mo,0.05,27.5,0.05,9.5,,58.9,41.5,581.3366114919572,4.35064,20,,4.0
Mo,0.05,27.5,0.05,9.5,,58.4,43.15,595.8950527191143,4.55114,20,,4.5
Mo,0.05,27.5,0.05,9.5,,57.9,44.8,609.6647687919321,4.751640000000001,20,,5.0
Mo,0.05,27.5,0.05,9.5,,57.4,46.449999999999996,622.7615570813631,4.952140000000001,20,,5.5
Mo,0.05,27.5,0.05,9.5,,56.9,48.099999999999994,635.2753806259386,5.152640000000001,20,,6.0
Mo,0.05,27.5,0.05,9.5,,56.4,49.75,647.2777823075244,5.353140000000001,20,,6.5
Mo,0.05,27.5,0.05,9.5,,55.9,51.39999999999999,658.8267688197081,5.5536400000000015,20,,7.0
Mo,0.05,27.5,0.05,9.5,,55.4,53.05,669.970145995057,5.7541400000000005,20,,7.5
Mo,0.05,27.5,0.05,9.5,,54.9,54.699999999999996,680.7478664615,5.954640000000001,20,,8.0
Mo,0.05,27.5,0.05,9.5,,54.4,56.349999999999994,691.1937251826753,6.155140000000001,20,,8.5
Mo,0.05,27.5,0.05,9.5,,53.9,58.0,701.3366114919572,6.355640000000001,20,,9.0
Mo,0.05,27.5,0.05,9.5,,53.4,59.64999999999999,711.2014516700958,6.556140000000001,20,,9.5
Mo,0.05,27.5,0.05,9.5,,52.9,61.3,720.8099307121629,6.756640000000001,20,,10.0
Mo,0.05,27.5,0.05,10.0,,62.4,28.3,342.9380246656351,2.7551400000000004,20,,0.0
Mo,0.05,27.5,0.05,10.0,,61.9,29.95,427.7908384080208,2.9556400000000003,20,,0.5
Mo,0.05,27.5,0.05,10.0,,61.4,31.6,462.9380246656351,3.1561400000000006,20,,1.0
Mo,0.05,27.5,0.05,10.0,,60.9,33.25,489.9074092326258,3.3566400000000005,20,,1.5
Mo,0.05,27.5,0.05,10.0,,60.4,34.9,512.6436521504065,3.5571400000000004,20,,2.0
Mo,0.05,27.5,0.05,10.0,,59.9,36.55,532.674684275738,3.7576400000000003,20,,2.5
Mo,0.05,27.5,0.05,10.0,,59.4,38.199999999999996,550.7841215739004,3.95814,20,,3.0
Mo,0.05,27.5,0.05,10.0,,58.9,39.849999999999994,567.4374678720716,4.15864,20,,3.5
Mo,0.05,27.5,0.05,10.0,,58.4,41.5,582.9380246656351,4.35914,20,,4.0
Mo,0.05,27.5,0.05,10.0,,57.9,43.15,597.4964658927922,4.55964,20,,4.5
Mo,0.05,27.5,0.05,10.0,,57.4,44.8,611.2661819656099,4.760140000000001,20,,5.0
Mo,0.05,27.5,0.05,10.0,,56.9,46.449999999999996,624.3629702550409,4.960640000000001,20,,5.5
Mo,0.05,27.5,0.05,10.0,,56.4,48.099999999999994,636.8767937996165,5.1611400000000005,20,,6.0
Mo,0.05,27.5,0.05,10.0,,55.9,49.75,648.8791954812023,5.36164,20,,6.5
Mo,0.05,27.5,0.05,10.0,,55.4,51.39999999999999,660.428181993386,5.562140000000001,20,,7.0
Mo,0.05,27.5,0.05,10.0,,54.9,53.05,671.5715591687348,5.76264,20,,7.5
Mo,0.05,27.5,0.05,10.0,,54.4,54.699999999999996,682.3492796351779,5.963140000000001,20,,8.0
Mo,0.05,27.5,0.05,10.0,,53.9,56.349999999999994,692.7951383563532,6.163640000000001,20,,8.5
Mo,0.05,27.5,0.05,10.0,,53.4,58.0,702.9380246656351,6.364140000000001,20,,9.0
Mo,0.05,27.5,0.05,10.0,,52.9,59.64999999999999,712.8028648437737,6.564640000000001,20,,9.5
Mo,0.05,27.5,0.05,10.0,,52.4,61.3,722.4113438858407,6.765140000000001,20,,10.0
Mo,0.05,27.5,0.05,10.5,,61.9,28.3,344.4998784463461,2.7636400000000005,20,,0.0
Mo,0.05,27.5,0.05,10.5,,61.4,29.95,429.3526921887318,2.9641400000000004,20,,0.5
Mo,0.05,27.5,0.05,10.5,,60.9,31.6,464.4998784463461,3.1646400000000003,20,,1.0
Mo,0.05,27.5,0.05,10.5,,60.4,33.25,491.4692630133368,3.3651400000000007,20,,1.5
Mo,0.05,27.5,0.05,10.5,,59.9,34.9,514.2055059311175,3.5656400000000006,20,,2.0
Mo,0.05,27.5,0.05,10.5,,59.4,36.55,534.2365380564488,3.766140000000001,20,,2.5
Mo,0.05,27.5,0.05,10.5,,58.9,38.199999999999996,552.3459753546114,3.966640000000001,20,,3.0
Mo,0.05,27.5,0.05,10.5,,58.4,39.849999999999994,568.9993216527826,4.167140000000001,20,,3.5
Mo,0.05,27.5,0.05,10.5,,57.9,41.5,584.4998784463461,4.367640000000001,20,,4.0
Mo,0.05,27.5,0.05,10.5,,57.4,43.15,599.0583196735032,4.5681400000000005,20,,4.5
Mo,0.05,27.5,0.05,10.5,,56.9,44.8,612.8280357463209,4.768640000000001,20,,5.0
Mo,0.05,27.5,0.05,10.5,,56.4,46.449999999999996,625.924824035752,4.969140000000001,20,,5.5
Mo,0.05,27.5,0.05,10.5,,55.9,48.099999999999994,638.4386475803274,5.169640000000001,20,,6.0
Mo,0.05,27.5,0.05,10.5,,55.4,49.75,650.4410492619131,5.370140000000001,20,,6.5
Mo,0.05,27.5,0.05,10.5,,54.9,51.39999999999999,661.9900357740969,5.570640000000001,20,,7.0
Mo,0.05,27.5,0.05,10.5,,54.4,53.05,673.1334129494458,5.771140000000001,20,,7.5
Mo,0.05,27.5,0.05,10.5,,53.9,54.699999999999996,683.9111334158889,5.971640000000001,20,,8.0
Mo,0.05,27.5,0.05,10.5,,53.4,56.349999999999994,694.3569921370641,6.172140000000001,20,,8.5
Mo,0.05,27.5,0.05,10.5,,52.9,58.0,704.4998784463461,6.3726400000000005,20,,9.0
Mo,0.05,27.5,0.05,10.5,,52.4,59.64999999999999,714.3647186244846,6.57314,20,,9.5
Mo,0.05,27.5,0.05,10.5,,51.9,61.3,723.9731976665516,6.773640000000001,20,,10.0
Mo,0.05,27.5,0.1,9.5,,62.849999999999994,29.1,358.0083857799919,2.746715000000001,20,,0.0
Mo,0.05,27.5,0.1,9.5,,62.349999999999994,30.75,442.8611995223776,2.947215000000001,20,,0.5
Mo,0.05,27.5,0.1,9.5,,61.849999999999994,32.4,478.0083857799919,3.1477150000000007,20,,1.0
Mo,0.05,27.5,0.1,9.5,,61.349999999999994,34.050000000000004,504.97777034698254,3.348215000000001,20,,1.5
Mo,0.05,27.5,0.1,9.5,,60.849999999999994,35.7,527.7140132647633,3.548715000000001,20,,2.0
Mo,0.05,27.5,0.1,9.5,,60.349999999999994,37.35,547.7450453900947,3.7492150000000013,20,,2.5
Mo,0.05,27.5,0.1,9.5,,59.849999999999994,39.0,565.8544826882571,3.949715000000001,20,,3.0
Mo,0.05,27.5,0.1,9.5,,59.349999999999994,40.65,582.5078289864284,4.150215000000001,20,,3.5
Mo,0.05,27.5,0.1,9.5,,58.849999999999994,42.300000000000004,598.0083857799918,4.350715000000001,20,,4.0
Mo,0.05,27.5,0.1,9.5,,58.349999999999994,43.95,612.566827007149,4.551215000000001,20,,4.5
Mo,0.05,27.5,0.1,9.5,,57.849999999999994,45.6,626.3365430799668,4.751715000000001,20,,5.0
Mo,0.05,27.5,0.1,9.5,,57.349999999999994,47.25,639.4333313693977,4.952215000000001,20,,5.5
Mo,0.05,27.5,0.1,9.5,,56.849999999999994,48.9,651.9471549139732,5.152715000000001,20,,6.0
Mo,0.05,27.5,0.1,9.5,,56.349999999999994,50.550000000000004,663.949556595559,5.3532150000000005,20,,6.5
Mo,0.05,27.5,0.1,9.5,,55.849999999999994,52.199999999999996,675.4985431077428,5.553715000000001,20,,7.0
Mo,0.05,27.5,0.1,9.5,,55.349999999999994,53.85,686.6419202830916,5.754215,20,,7.5
Mo,0.05,27.5,0.1,9.5,,54.849999999999994,55.5,697.4196407495347,5.954715000000001,20,,8.0
Mo,0.05,27.5,0.1,9.5,,54.349999999999994,57.15,707.8654994707099,6.155215000000002,20,,8.5
Mo,0.05,27.5,0.1,9.5,,53.849999999999994,58.800000000000004,718.0083857799918,6.355715000000001,20,,9.0
Mo,0.05,27.5,0.1,9.5,,53.349999999999994,60.449999999999996,727.8732259581304,6.556215000000002,20,,9.5
Mo,0.05,27.5,0.1,9.5,,52.849999999999994,62.1,737.4817050001975,6.756715000000002,20,,10.0
Mo,0.05,27.5,0.1,10.0,,62.349999999999994,29.1,359.6097989536697,2.7552150000000006,20,,0.0
Mo,0.05,27.5,0.1,10.0,,61.849999999999994,30.75,444.46261269605543,2.9557150000000005,20,,0.5
Mo,0.05,27.5,0.1,10.0,,61.349999999999994,32.4,479.6097989536697,3.1562150000000004,20,,1.0
Mo,0.05,27.5,0.1,10.0,,60.849999999999994,34.050000000000004,506.5791835206604,3.356715000000001,20,,1.5
Mo,0.05,27.5,0.1,10.0,,60.349999999999994,35.7,529.3154264384411,3.5572150000000007,20,,2.0
Mo,0.05,27.5,0.1,10.0,,59.849999999999994,37.35,549.3464585637726,3.757715000000001,20,,2.5
Mo,0.05,27.5,0.1,10.0,,59.349999999999994,39.0,567.455895861935,3.958215000000001,20,,3.0
Mo,0.05,27.5,0.1,10.0,,58.849999999999994,40.65,584.1092421601062,4.158715000000001,20,,3.5
Mo,0.05,27.5,0.1,10.0,,58.349999999999994,42.300000000000004,599.6097989536697,4.359215000000001,20,,4.0
Mo,0.05,27.5,0.1,10.0,,57.849999999999994,43.95,614.1682401808268,4.559715000000001,20,,4.5
